
 -------Template file for--------> 20200205 

flat_I_02.fits flat I
flat_I_03.fits flat I
flat_I_04.fits flat I
flat_I_05.fits flat I
flat_I_06.fits flat I
flat_R_01.fits flat R
flat_R_02.fits flat R
flat_R_03.fits flat R
flat_R_04.fits flat R
flat_R_05.fits flat R
4C_180_I_01.fits 4C I
4C_240_I_01.fits 4C I
4C_300_R_01.fits 4C R
4C_300_R_02.fits 4C R
4C_300_R_03.fits 4C R
4C_300_R_04.fits 4C R
4C_300_R_05.fits 4C R
4C_300_R_06.fits 4C R
4C_300_R_07.fits 4C R
4C_300_R_08.fits 4C R
4C_300_R_09.fits 4C R
4C_300_R_10.fits 4C R
4C_300_R_11.fits 4C R
4C_300_R_12.fits 4C R
4C_300_R_13.fits 4C R
4C_300_R_14.fits 4C R
4C_300_R_15.fits 4C R
4C_300_R_16.fits 4C R
4C_300_R_17.fits 4C R
4C_300_R_18.fits 4C R
4C_300_R_19.fits 4C R
4C_300_R_20.fits 4C R
4C_300_R_21.fits 4C R
4C_300_R_22.fits 4C R
4C_300_R_23.fits 4C R
4C_300_R_24.fits 4C R
4C_300_R_25.fits 4C R
4C_300_R_26.fits 4C R
4C_300_R_27.fits 4C R
4C_300_R_28.fits 4C R
4C_300_R_29.fits 4C R
4C_300_R_30.fits 4C R
4C_300_V_01.fits 4C V
OT_240_B_01.fits OT B
OT_240_I_01.fits OT I
OT_240_R_01.fits OT R
OT_240_R_02.fits OT R
OT_240_R_03.fits OT R
OT_240_V_01.fits OT V
EPIC5147_05_R_01.fits EPIC5147 R
EPIC5147_05_R_02.fits EPIC5147 R
EPIC5147_05_R_03.fits EPIC5147 R
EPIC5147_05_R_04.fits EPIC5147 R
EPIC5147_05_R_05.fits EPIC5147 R
EPIC5147_05_R_06.fits EPIC5147 R
EPIC5147_05_R_07.fits EPIC5147 R
EPIC5147_05_R_08.fits EPIC5147 R
EPIC5147_05_R_09.fits EPIC5147 R
EPIC5147_05_R_10.fits EPIC5147 R
EPIC5147_05_R_11.fits EPIC5147 R
EPIC5147_05_R_12.fits EPIC5147 R
EPIC5147_05_R_13.fits EPIC5147 R
EPIC5147_05_R_14.fits EPIC5147 R
EPIC5147_05_R_15.fits EPIC5147 R
EPIC5147_05_R_16.fits EPIC5147 R
EPIC5147_05_R_17.fits EPIC5147 R
EPIC5147_05_R_18.fits EPIC5147 R
EPIC5147_05_R_19.fits EPIC5147 R
EPIC5147_05_R_20.fits EPIC5147 R
EPIC5147_05_R_21.fits EPIC5147 R
EPIC5147_05_R_22.fits EPIC5147 R
EPIC5147_05_R_23.fits EPIC5147 R
EPIC5147_05_R_24.fits EPIC5147 R
EPIC5147_05_R_25.fits EPIC5147 R
EPIC5147_05_R_26.fits EPIC5147 R
EPIC5147_05_R_27.fits EPIC5147 R
EPIC5147_05_R_28.fits EPIC5147 R
EPIC5147_05_R_29.fits EPIC5147 R
EPIC5147_05_R_30.fits EPIC5147 R
EPIC5147_05_R_31.fits EPIC5147 R
EPIC5147_05_R_32.fits EPIC5147 R
EPIC5147_05_R_33.fits EPIC5147 R
EPIC5147_05_R_34.fits EPIC5147 R
EPIC5147_05_R_35.fits EPIC5147 R
EPIC5147_05_R_36.fits EPIC5147 R
EPIC5147_05_R_37.fits EPIC5147 R
EPIC5147_05_R_38.fits EPIC5147 R
EPIC5147_05_R_39.fits EPIC5147 R
EPIC5147_05_R_40.fits EPIC5147 R
EPIC5147_05_R_41.fits EPIC5147 R
EPIC5147_05_R_42.fits EPIC5147 R
EPIC5147_05_R_43.fits EPIC5147 R
EPIC5147_05_R_44.fits EPIC5147 R
EPIC5147_05_R_45.fits EPIC5147 R
EPIC5147_05_R_46.fits EPIC5147 R
EPIC5147_05_R_47.fits EPIC5147 R
EPIC5147_05_R_48.fits EPIC5147 R
EPIC5147_05_R_49.fits EPIC5147 R

 -------Template file for--------> 20200508 

J1029_532_300s_2-5.fits J1029 FREE
J1105_OIII_300s_1.fits J1105 FREE
J1105_OIII_300s_2.fits J1105 FREE
J1105_OIII_300s_3.fits J1105 FREE
J1105_OIII_300s_4.fits J1105 FREE
J1436p6336_R_300s_1.fits J1436p6336 R
J1436p6336_R_300s_11-15.fits J1436p6336 R
J1436p6336_R_300s_16-20.fits J1436p6336 R
J1436p6336_R_300s_2.fits J1436p6336 R
J1436p6336_R_300s_21-25.fits J1436p6336 R
J1436p6336_R_300s_26-30.fits J1436p6336 R
J1436p6336_R_300s_3-5.fits J1436p6336 R
J1436p6336_R_300s_31-35.fits J1436p6336 R
J1436p6336_R_300s_36-40.fits J1436p6336 R
J1436p6336_R_300s_41.fits J1436p6336 R
J1436p6336_R_300s_42-45.fits J1436p6336 R
J1436p6336_R_300s_46-50.fits J1436p6336 R
J1436p6336_R_300s_51-55.fits J1436p6336 R
J1436p6336_R_300s_56-60.fits J1436p6336 R
J1436p6336_R_300s_6-10.fits J1436p6336 R
J1436p6336_R_300s_61.fits J1436p6336 R
J1436p6336_R_300s_62.fits J1436p6336 R
J1637_I_20s_1.fits J1637 I
J1637_I_20s_10.fits J1637 I
J1637_I_20s_2.fits J1637 I
J1637_I_20s_3.fits J1637 I
J1637_I_20s_4.fits J1637 I
J1637_I_20s_5.fits J1637 I
J1637_I_20s_6.fits J1637 I
J1637_I_20s_7.fits J1637 I
J1637_I_20s_8.fits J1637 I
J1637_I_20s_9.fits J1637 I
J1637_R_30s_1.fits J1637 R
J1637_R_30s_10.fits J1637 R
J1637_R_30s_2.fits J1637 R
J1637_R_30s_3.fits J1637 R
J1637_R_30s_4.fits J1637 R
J1637_R_30s_5.fits J1637 R
J1637_R_30s_6.fits J1637 R
J1637_R_30s_7.fits J1637 R
J1637_R_30s_8.fits J1637 R
J1637_R_30s_9.fits J1637 R
J1637_V_100s_1.fits J1637 V
J1637_V_100s_10.fits J1637 V
J1637_V_100s_2.fits J1637 V
J1637_V_100s_3.fits J1637 V
J1637_V_100s_4.fits J1637 V
J1637_V_100s_5.fits J1637 V
J1637_V_100s_6.fits J1637 V
J1637_V_100s_7.fits J1637 V
J1637_V_100s_8.fits J1637 V
J1637_V_100s_9.fits J1637 V
TemplateFileList.dat TemplateFileList.dat FREE
bias_1.fits BIAS FREE
bias_1.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE
bias_11.fits BIAS FREE
bias_11.fits bias FREE
bias_12.fits BIAS FREE
bias_12.fits bias FREE
bias_2.fits BIAS FREE
bias_2.fits bias FREE
bias_3.fits BIAS FREE
bias_3.fits bias FREE
bias_4.fits BIAS FREE
bias_4.fits bias FREE
bias_5.fits BIAS FREE
bias_5.fits bias FREE
bias_6.fits BIAS FREE
bias_6.fits bias FREE
bias_7.fits BIAS FREE
bias_7.fits bias FREE
bias_8.fits BIAS FREE
bias_8.fits bias FREE
bias_9.fits BIAS FREE
bias_9.fits bias FREE
flat_512_1.fits flat FREE
flat_512_2.fits flat FREE
flat_512_3.fits flat FREE
flat_512_4.fits flat FREE
flat_512_5.fits flat FREE
flat_512_6.fits flat FREE
flat_532_1.fits flat FREE
flat_532_2.fits flat FREE
flat_532_3.fits flat FREE
flat_532_4.fits flat FREE
flat_532_5.fits flat FREE
flat_532_6.fits flat FREE
flat_B_1.fits flat B
flat_B_2.fits flat B
flat_B_3.fits flat B
flat_B_4.fits flat B
flat_B_5.fits flat B
flat_I_1.fits flat I
flat_I_2.fits flat I
flat_I_3.fits flat I
flat_I_4.fits flat I
flat_I_5.fits flat I
flat_I_6.fits flat I
flat_OIII_1.fits flat FREE
flat_OIII_2.fits flat FREE
flat_OIII_3.fits flat FREE
flat_OIII_4.fits flat FREE
flat_OIII_5.fits flat FREE
flat_OIII_6.fits flat FREE
flat_R_1.fits flat R
flat_R_10.fits flat R
flat_R_2.fits flat R
flat_R_3.fits flat R
flat_R_4.fits flat R
flat_R_5.fits flat R
flat_R_6.fits flat R
flat_R_7.fits flat R
flat_R_8.fits flat R
flat_R_9.fits flat R
flat_V_1.fits flat V
flat_V_2.fits flat V
flat_V_3.fits flat V
flat_V_4.fits flat V
flat_V_5.fits flat V
flat_V_6.fits flat V

 -------Template file for--------> 20200112 

J0424_R_300s_11-15.fits J0424 R
J0424_R_300s_16-26.fits J0424 R
J0424_R_300s_2.fits J0424 R
J0424_R_300s_27-35.fits J0424 R
J0424_R_300s_3-5.fits J0424 R
J0424_R_300s_36-45.fits J0424 R
J0424_R_300s_46-55.fits J0424 R
J0424_R_300s_56-60.fits J0424 R
J0424_R_300s_6-10.fits J0424 R
J0424_R_300s_61-63.fits J0424 R
J0424_R_300s_64.fits J0424 R
J0545p0904_B_150s_1-3.fits J0545p0904 B
J0545p0904_I_30s_1.fits J0545p0904 I
J0545p0904_I_30s_2-3.fits J0545p0904 I
J0545p0904_R_30s_1-3.fits J0545p0904 R
J0545p0904_V_60s_1-3.fits J0545p0904 V
J0626p8221_R_15s_1-20.fits J0626p8221 R
J0626p8221_R_15s_1.fits J0626p8221 R
J0626p8221_R_15s_10.fits J0626p8221 R
J0626p8221_R_15s_11.fits J0626p8221 R
J0626p8221_R_15s_2-25.fits J0626p8221 R
J0626p8221_R_15s_2.fits J0626p8221 R
J0626p8221_R_15s_3.fits J0626p8221 R
J0626p8221_R_15s_4.fits J0626p8221 R
J0626p8221_R_15s_5.fits J0626p8221 R
J0626p8221_R_15s_6.fits J0626p8221 R
J0626p8221_R_15s_7.fits J0626p8221 R
J0626p8221_R_15s_8.fits J0626p8221 R
J0626p8221_R_15s_9.fits J0626p8221 R
J0709m1029_I_60s_1.fits J0709m1029 I
J0709m1029_R_60s_1.fits J0709m1029 R
J0940_512_300s_1-3.fits J0940 FREE
J0940_692_300s_1-3.fits J0940 FREE
J0940_B_300s_1-3.fits J0940 B
J0940_V_300s_1-3.fits J0940 V
TemplateFileList.dat TemplateFileList.dat FREE

 -------Template file for--------> 20200318 

SNeai_300_B_01.fits SNeai B
SNeai_300_B_02.fits SNeai B
SNeai_300_B_03.fits SNeai B
SNeai_300_I_01.fits SNeai I
SNeai_300_I_02.fits SNeai I
SNeai_300_I_03.fits SNeai I
SNeai_300_R_01.fits SNeai R
SNeai_300_R_02.fits SNeai R
SNeai_300_R_03.fits SNeai R
SNeai_300_U_01.fits SNeai U
SNeai_300_U_02.fits SNeai U
SNeai_300_U_03.fits SNeai U
SNeai_300_V_01.fits SNeai V
SNeai_300_V_02.fits SNeai V
SNeai_300_V_03.fits SNeai V
SNoi_300_B_01.fits SNoi B
SNoi_300_I_01.fits SNoi I
SNoi_300_R_01.fits SNoi R
SNoi_300_U_01.fits SNoi U
SNoi_300_V_01.fits SNoi V
SNyvq_300_B_01.fits SNyvq B
SNyvq_300_I_01.fits SNyvq I
SNyvq_300_R_01.fits SNyvq R
SNyvq_300_U_01.fits SNyvq U
SNyvq_300_V_01.fits SNyvq V
SNyvr_300_B_01.fits SNyvr B
SNyvr_300_I_01.fits SNyvr I
SNyvr_300_R_01.fits SNyvr R
SNyvr_300_U_01.fits SNyvr U
SNyvr_300_V_01.fits SNyvr V
TemplateFileList.dat TemplateFileList.dat FREE
bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE
bias_06.fits BIAS FREE
bias_06.fits bias FREE
bias_07.fits BIAS FREE
bias_07.fits bias FREE
bias_08.fits BIAS FREE
bias_08.fits bias FREE
bias_09.fits BIAS FREE
bias_09.fits bias FREE

 -------Template file for--------> 20200509 

bias_1.fits BIAS FREE
bias_1.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE
bias_11.fits BIAS FREE
bias_11.fits bias FREE
bias_12.fits BIAS FREE
bias_12.fits bias FREE
bias_2.fits BIAS FREE
bias_2.fits bias FREE
bias_3.fits BIAS FREE
bias_3.fits bias FREE
bias_4.fits BIAS FREE
bias_4.fits bias FREE
bias_5.fits BIAS FREE
bias_5.fits bias FREE
bias_6.fits BIAS FREE
bias_6.fits bias FREE
bias_7.fits BIAS FREE
bias_7.fits bias FREE
bias_8.fits BIAS FREE
bias_8.fits bias FREE
bias_9.fits BIAS FREE
bias_9.fits bias FREE

 -------Template file for--------> 20200114 

bias_1.fits BIAS FREE
bias_1.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE
bias_11.fits BIAS FREE
bias_11.fits bias FREE
bias_12.fits BIAS FREE
bias_12.fits bias FREE
bias_2.fits BIAS FREE
bias_2.fits bias FREE
bias_3.fits BIAS FREE
bias_3.fits bias FREE
bias_4.fits BIAS FREE
bias_4.fits bias FREE
bias_5.fits BIAS FREE
bias_5.fits bias FREE
bias_6.fits BIAS FREE
bias_6.fits bias FREE
bias_7.fits BIAS FREE
bias_7.fits bias FREE
bias_8.fits BIAS FREE
bias_8.fits bias FREE
bias_9.fits BIAS FREE
bias_9.fits bias FREE

 -------Template file for--------> 20200319 

EPIC5147_05_R_02.fits EPIC5147 R
EPIC5147_05_R_03.fits EPIC5147 R
EPIC5147_05_R_04.fits EPIC5147 R
EPIC5147_05_R_05.fits EPIC5147 R
EPIC5147_05_R_06.fits EPIC5147 R
EPIC5147_05_R_07.fits EPIC5147 R
EPIC5147_05_R_08.fits EPIC5147 R
EPIC5147_05_R_09.fits EPIC5147 R
EPIC5147_05_R_10.fits EPIC5147 R
EPIC5147_05_R_11.fits EPIC5147 R
EPIC5147_05_R_12.fits EPIC5147 R
EPIC5147_05_R_13.fits EPIC5147 R
EPIC5147_05_R_14.fits EPIC5147 R
EPIC5147_05_R_15.fits EPIC5147 R
EPIC5147_05_R_16.fits EPIC5147 R
EPIC5147_05_R_17.fits EPIC5147 R
EPIC5147_05_R_18.fits EPIC5147 R
EPIC5147_05_R_19.fits EPIC5147 R
EPIC5147_05_R_20.fits EPIC5147 R
EPIC5147_05_R_21.fits EPIC5147 R
EPIC5147_05_R_22.fits EPIC5147 R
EPIC5147_05_R_23.fits EPIC5147 R
EPIC5147_05_R_24.fits EPIC5147 R
EPIC5147_05_R_25.fits EPIC5147 R
TemplateFileList.dat TemplateFileList.dat FREE
bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE
bias_06.fits BIAS FREE
bias_06.fits bias FREE
bias_07.fits BIAS FREE
bias_07.fits bias FREE
bias_08.fits BIAS FREE
bias_08.fits bias FREE
bias_09.fits BIAS FREE
bias_09.fits bias FREE
flat_R_01.fits flat R
flat_R_02.fits flat R
flat_R_03.fits flat R
flat_R_04.fits flat R
flat_R_05.fits flat R
EPIC1868_05_R_01.fits EPIC1868 R
EPIC1868_05_R_02.fits EPIC1868 R
EPIC1868_05_R_03.fits EPIC1868 R
EPIC1868_05_R_04.fits EPIC1868 R
EPIC1868_05_R_05.fits EPIC1868 R
EPIC1868_05_R_06.fits EPIC1868 R
EPIC1868_05_R_07.fits EPIC1868 R
EPIC1868_05_R_08.fits EPIC1868 R
EPIC1868_05_R_09.fits EPIC1868 R
EPIC1868_05_R_10.fits EPIC1868 R
EPIC1868_05_R_11.fits EPIC1868 R
EPIC1868_05_R_12.fits EPIC1868 R
EPIC1868_05_R_13.fits EPIC1868 R
EPIC1868_05_R_14.fits EPIC1868 R
EPIC1868_05_R_15.fits EPIC1868 R
EPIC1868_05_R_16.fits EPIC1868 R
EPIC1868_05_R_17.fits EPIC1868 R
EPIC1868_05_R_18.fits EPIC1868 R
EPIC1868_05_R_19.fits EPIC1868 R
EPIC1868_05_R_20.fits EPIC1868 R
EPIC1868_05_R_21.fits EPIC1868 R
EPIC1868_05_R_22.fits EPIC1868 R
EPIC1868_05_R_23.fits EPIC1868 R
EPIC1868_05_R_24.fits EPIC1868 R
EPIC1868_05_R_25.fits EPIC1868 R
EPIC1868_05_R_26.fits EPIC1868 R
EPIC1868_05_R_27.fits EPIC1868 R
EPIC1868_05_R_28.fits EPIC1868 R
EPIC1868_05_R_29.fits EPIC1868 R
EPIC1868_05_R_30.fits EPIC1868 R
EPIC1868_05_R_31.fits EPIC1868 R
EPIC1868_05_R_32.fits EPIC1868 R
EPIC1868_05_R_33.fits EPIC1868 R
EPIC1868_05_R_34.fits EPIC1868 R
EPIC1868_05_R_35.fits EPIC1868 R
EPIC1868_05_R_36.fits EPIC1868 R
EPIC1868_05_R_37.fits EPIC1868 R
EPIC1868_05_R_38.fits EPIC1868 R
EPIC1868_05_R_39.fits EPIC1868 R
EPIC1868_05_R_40.fits EPIC1868 R
EPIC1868_05_R_41.fits EPIC1868 R
EPIC1868_05_R_42.fits EPIC1868 R
EPIC1868_05_R_43.fits EPIC1868 R
EPIC1868_05_R_44.fits EPIC1868 R
EPIC1868_05_R_45.fits EPIC1868 R
EPIC1868_05_R_46.fits EPIC1868 R
EPIC1868_05_R_47.fits EPIC1868 R
EPIC1868_05_R_48.fits EPIC1868 R
EPIC1868_05_R_49.fits EPIC1868 R
BD_20_R_01.fits BD R
BD_20_R_02.fits BD R
BD_20_R_03.fits BD R
BD_20_R_04.fits BD R
BD_20_R_05.fits BD R
BD_20_R_06.fits BD R
BD_20_R_07.fits BD R
bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE

 -------Template file for--------> 20200510 

J1436_R_300s_11-15.fits J1436 R
J1436_R_300s_16-20.fits J1436 R
J1436_R_300s_2.fits J1436 R
J1436_R_300s_21-25.fits J1436 R
J1436_R_300s_26-30.fits J1436 R
J1436_R_300s_3-5.fits J1436 R
J1436_R_300s_31-35.fits J1436 R
J1436_R_300s_36-40.fits J1436 R
J1436_R_300s_41.fits J1436 R
J1436_R_300s_42.fits J1436 R
J1436_R_300s_43-45.fits J1436 R
J1436_R_300s_46-50.fits J1436 R
J1436_R_300s_51.fits J1436 R
J1436_R_300s_52.fits J1436 R
J1436_R_300s_53.fits J1436 R
J1436_R_300s_54.fits J1436 R
J1436_R_300s_55.fits J1436 R
J1436_R_300s_56.fits J1436 R
J1436_R_300s_57.fits J1436 R
J1436_R_300s_58.fits J1436 R
J1436_R_300s_6-10.fits J1436 R
J1637_I_20s_1.fits J1637 I
J1637_I_20s_2.fits J1637 I
J1637_I_20s_3.fits J1637 I
J1637_I_20s_4.fits J1637 I
J1637_I_20s_5.fits J1637 I
J1637_I_20s_6.fits J1637 I
J1637_I_20s_7.fits J1637 I
J1637_I_20s_8.fits J1637 I
J1637_I_20s_9.fits J1637 I
J1637_R_30s_1.fits J1637 R
J1637_R_30s_2.fits J1637 R
J1637_R_30s_3.fits J1637 R
J1637_R_30s_4.fits J1637 R
J1637_R_30s_5.fits J1637 R
J1637_R_30s_6.fits J1637 R
J1637_R_30s_7.fits J1637 R
J1637_R_30s_8.fits J1637 R
J1637_R_30s_9.fits J1637 R
J1637_V_100s_1.fits J1637 V
J1637_V_100s_2.fits J1637 V
J1637_V_100s_3.fits J1637 V
J1637_V_100s_4.fits J1637 V
J1637_V_100s_5.fits J1637 V
J1637_V_100s_6.fits J1637 V
J1637_V_100s_7.fits J1637 V
J1637_V_100s_8.fits J1637 V
TemplateFileList.dat TemplateFileList.dat FREE
bias_1.fits BIAS FREE
bias_1.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE
bias_11.fits BIAS FREE
bias_11.fits bias FREE
bias_12.fits BIAS FREE
bias_12.fits bias FREE
bias_2.fits BIAS FREE
bias_2.fits bias FREE
bias_3.fits BIAS FREE
bias_3.fits bias FREE
bias_4.fits BIAS FREE
bias_4.fits bias FREE
bias_5.fits BIAS FREE
bias_5.fits bias FREE
bias_6.fits BIAS FREE
bias_6.fits bias FREE
bias_7.fits BIAS FREE
bias_7.fits bias FREE
bias_8.fits BIAS FREE
bias_8.fits bias FREE
bias_9.fits BIAS FREE
bias_9.fits bias FREE
flat_I_1.fits flat I
flat_I_2.fits flat I
flat_I_3.fits flat I
flat_I_4.fits flat I
flat_I_5.fits flat I
flat_I_6.fits flat I
flat_R_1.fits flat R
flat_R_10.fits flat R
flat_R_2.fits flat R
flat_R_3.fits flat R
flat_R_4.fits flat R
flat_R_5.fits flat R
flat_R_6.fits flat R
flat_R_7.fits flat R
flat_R_8.fits flat R
flat_R_9.fits flat R
flat_V_1.fits flat V
flat_V_2.fits flat V
flat_V_3.fits flat V
flat_V_4.fits flat V
flat_V_5.fits flat V
flat_V_6.fits flat V
flat_V_7.fits flat V

 -------Template file for--------> 20200115 

bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE
bias_06.fits BIAS FREE
bias_06.fits bias FREE
bias_07.fits BIAS FREE
bias_07.fits bias FREE
bias_08.fits BIAS FREE
bias_08.fits bias FREE
bias_09.fits BIAS FREE
bias_09.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE

 -------Template file for--------> 20200320 

J1029_300_532_01.fits J1029 FREE
J1105_300_O3_01.fits J1105 FREE
J1151_300_512_01.fits J1151 FREE
SNbcq_300_B_01.fits SNbcq B
SNbcq_300_R_01.fits SNbcq R
SNbcq_300_U_01.fits SNbcq U
SNbcq_300_V_01.fits SNbcq V
SNoi_300_B_01.fits SNoi B
SNoi_300_I_01.fits SNoi I
SNoi_300_R_01.fits SNoi R
SNoi_300_V_01.fits SNoi V
SNue_300_B_01.fits SNue B
SNue_300_I_01.fits SNue I
SNue_300_R_01.fits SNue R
SNue_300_V_01.fits SNue V
SNue_300_V_02.fits SNue V
SNvyr_300_B_01.fits SNvyr B
SNvyr_300_I_01.fits SNvyr I
SNvyr_300_R_01.fits SNvyr R
SNvyr_300_V_01.fits SNvyr V
SNyvq_300_B_01.fits SNyvq B
SNyvq_300_I_01.fits SNyvq I
SNyvq_300_R_01.fits SNyvq R
SNyvq_300_V_01.fits SNyvq V
TemplateFileList.dat TemplateFileList.dat FREE
bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE

 -------Template file for--------> 20200511 

J1151p5613_512_300s_2-5.fits J1151p5613 FREE
J1333_R_300s_1.fits J1333 R
J1333_R_300s_16-20.fits J1333 R
J1333_R_300s_2.fits J1333 R
J1333_R_300s_21-25.fits J1333 R
J1333_R_300s_26-30.fits J1333 R
J1333_R_300s_3.fits J1333 R
J1333_R_300s_31.fits J1333 R
J1333_R_300s_32.fits J1333 R
J1333_R_300s_33.fits J1333 R
J1333_R_300s_34.fits J1333 R
J1333_R_300s_35.fits J1333 R
J1333_R_300s_36.fits J1333 R
J1333_R_300s_37.fits J1333 R
J1333_R_300s_38-40.fits J1333 R
J1333_R_300s_4.fits J1333 R
J1333_R_300s_41-45.fits J1333 R
J1333_R_300s_46-50.fits J1333 R
J1333_R_300s_5.fits J1333 R
J1333_R_300s_6.fits J1333 R
J1333_R_300s_7-15.fits J1333 R
TemplateFileList.dat TemplateFileList.dat FREE
bias_1.fits BIAS FREE
bias_1.fits bias FREE
bias_10.fits BIAS FREE
bias_10.fits bias FREE
bias_11.fits BIAS FREE
bias_11.fits bias FREE
bias_12.fits BIAS FREE
bias_12.fits bias FREE
bias_2.fits BIAS FREE
bias_2.fits bias FREE
bias_3.fits BIAS FREE
bias_3.fits bias FREE
bias_4.fits BIAS FREE
bias_4.fits bias FREE
bias_5.fits BIAS FREE
bias_5.fits bias FREE
bias_6.fits BIAS FREE
bias_6.fits bias FREE
bias_7.fits BIAS FREE
bias_7.fits bias FREE
bias_8.fits BIAS FREE
bias_8.fits bias FREE
bias_9.fits BIAS FREE
bias_9.fits bias FREE

 -------Template file for--------> 20200119 

sn2019vyr_B1.fits sn2019vyr B
sn2019vyr_B2.fits sn2019vyr B
sn2019vyr_B3.fits sn2019vyr B
sn2019vyr_B4.fits sn2019vyr B
sn2019vyr_B5.fits sn2019vyr B
sn2019vyr_I1.fits sn2019vyr I
sn2019vyr_I2.fits sn2019vyr I
sn2019vyr_R1.fits sn2019vyr R
sn2019vyr_R2.fits sn2019vyr R
sn2019vyr_U1.fits sn2019vyr U
sn2019vyr_U2.fits sn2019vyr U
sn2019vyr_V1.fits sn2019vyr V
sn2019vyr_V2.fits sn2019vyr V
sn2019yxp_B1.fits sn2019yxp B
sn2019yxp_B2.fits sn2019yxp B
sn2019yxp_B3.fits sn2019yxp B
sn2019yxp_I1.fits sn2019yxp I
sn2019yxp_I2.fits sn2019yxp I
sn2019yxp_I3.fits sn2019yxp I
sn2019yxp_R1.fits sn2019yxp R
sn2019yxp_R2.fits sn2019yxp R
sn2019yxp_R3.fits sn2019yxp R
sn2019yxp_V1.fits sn2019yxp V
sn2020oi_B1.fits sn2020oi B
sn2020oi_B2.fits sn2020oi B
sn2020oi_I1.fits sn2020oi I
sn2020oi_I2.fits sn2020oi I
sn2020oi_R1.fits sn2020oi R
sn2020oi_R2.fits sn2020oi R
sn2020oi_U1.fits sn2020oi U
sn2020oi_U2.fits sn2020oi U
sn2020oi_V1.fits sn2020oi V
sn2020oi_V2.fits sn2020oi V

 -------Template file for--------> 20200322 

J1520_180_R_12.fits J1520 R
J1520_180_R_13.fits J1520 R
J1520_180_R_14.fits J1520 R
J1520_180_R_15.fits J1520 R
J1520_180_R_16.fits J1520 R
J1520_180_R_17.fits J1520 R
J1520_180_R_18.fits J1520 R
J1520_180_R_19.fits J1520 R
J1520_180_R_20.fits J1520 R
J1520_180_R_21.fits J1520 R
J1520_180_R_22.fits J1520 R
J1520_180_R_23.fits J1520 R
J1520_180_R_24.fits J1520 R
J1520_180_R_25.fits J1520 R
J1520_180_R_26.fits J1520 R
J1520_180_R_27.fits J1520 R
J1520_180_R_28.fits J1520 R
J1520_180_R_29.fits J1520 R
J1520_180_R_30.fits J1520 R
J1520_180_R_31.fits J1520 R
J1520_180_R_32.fits J1520 R
J1520_180_R_33.fits J1520 R
J1520_180_R_34.fits J1520 R
J1520_180_R_35.fits J1520 R
J1520_240_R_07.fits J1520 R
J1520_240_R_08.fits J1520 R
J1520_240_R_09.fits J1520 R
J1520_240_R_10.fits J1520 R
J1520_900_R_01.fits J1520 R
J1520_900_R_02.fits J1520 R
J1520_900_R_03.fits J1520 R
J1520_900_R_04.fits J1520 R
J1520_900_R_05.fits J1520 R
J1520_900_R_06.fits J1520 R
TemplateFileList.dat TemplateFileList.dat FREE
bias_01.fits BIAS FREE
bias_01.fits bias FREE
bias_02.fits BIAS FREE
bias_02.fits bias FREE
bias_03.fits BIAS FREE
bias_03.fits bias FREE
bias_04.fits BIAS FREE
bias_04.fits bias FREE
bias_05.fits BIAS FREE
bias_05.fits bias FREE
flat_532_01.fits flat FREE
flat_532_02.fits flat FREE
flat_532_03.fits flat FREE
flat_532_04.fits flat FREE
flat_532_05.fits flat FREE
flat_I_01.fits flat I
flat_I_02.fits flat I
flat_I_03.fits flat I
flat_I_04.fits flat I
flat_I_05.fits flat I
flat_R_01.fits flat R
flat_R_02.fits flat R
flat_R_03.fits flat R
flat_R_04.fits flat R
flat_R_05.fits flat R
flat_V_01.fits flat V
flat_V_02.fits flat V
